Id,Wins
0,0
1,3
2,11
3,0
4,11
5,7
6,0
7,8
8,2
9,4
10,0
11,0
12,1
13,0
14,18
15,0
16,2
17,0
18,1
19,0
20,8
21,2
22,8
23,5
24,0
25,1
26,2
27,3
28,3
29,4
30,4
31,4
32,2
33,5
34,12
35,8
36,8
37,2
38,1
39,1
40,14
41,1
42,1
43,1
44,7
45,2
46,0
47,2
48,4
49,7
50,2
51,3
52,1
53,1
54,0
55,0
56,8
57,10
58,3
59,0
60,2
61,1
62,6
63,40
64,5
65,0
66,0
67,3
68,5
69,5
70,2
71,13
72,0
73,2
74,0
75,34
76,1
77,0
78,0
79,1
80,0
81,0
82,0
83,26
84,8
85,0
86,5
87,19
88,14
89,0
90,4
91,0
92,0
93,1
94,1
95,0
96,20
97,10
98,14
99,1
100,1
101,11
102,2
103,2
104,18
105,0
106,1
107,7
108,0
109,1
110,2
111,0
112,5
113,0
114,7
